index,suspicious,fleshReadingEase,numOfPunctN,typeToken
817,suspicious-document00010.txt,81.63,0.11764705882352941,1.0
818,suspicious-document00010.txt,80.92,0.16265060240963855,0.5285714285714286
819,suspicious-document00010.txt,60.69,0.09166666666666666,0.6851851851851852
820,suspicious-document00010.txt,81.46,0.0784313725490196,0.6956521739130435
821,suspicious-document00010.txt,82.65,0.1484375,0.6785714285714286
822,suspicious-document00010.txt,61.19,0.08045977011494253,0.6375
823,suspicious-document00010.txt,62.82,0.14772727272727273,0.6711409395973155
824,suspicious-document00010.txt,57.27,0.10344827586206896,0.6666666666666666
825,suspicious-document00010.txt,67.38,0.13793103448275862,0.6008771929824561
826,suspicious-document00010.txt,70.13,0.14285714285714285,0.7714285714285715
827,suspicious-document00010.txt,70.13,0.1111111111111111,0.7746478873239436
